id_x,accountId,accountCode,lineItems-productId,lineItems-quantity,lineItems-productName,lastCalculatedDate,lineItems-usagePerPricingBand,lineItems-description,lineItems-meterId,lineItems-usagePerPricingBand-unitPrice,lineItems-planId,id_y,customFields.subsidiaryId,planId,version_x,planTemplateId,productId_x,name_x,code,standingCharge,ordinal,bespoke,minimumSpend,meterId,version_y,productId_y,name_y,meter-code,dataFields,derivedFields,_,IsActive,ProductCode,CPQ_SKU_ID__c,CPQ_SKU_Type__c,CPQ_SKU_Sub_Type__c,Meter_Code__c,Netsuite_Product_Id__c,opportunityId,bundle,bundleCode,netsuiteId
518a9fd2-be83-4963-bdcd-90eec9850b18,946aa9b1-d401-48dc-bcbb-2768961c559b,0011p000029M3EjAAK,63f12e8d-b3c2-4103-8210-84fbbced9362,9,Verification Check,01/11/2022,"[{'pricingBandId': '4ad2bf71-2789-4a4c-aba1-15e56a3a03ad', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 13.5, 'unitPrice': 1.5, 'bandUnits': 9, 'bandQuantity': 9, 'bandSubtotal': 13.5}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,1.5,2e9345ea-7229-4eff-98de-cbdb82b1a305,946aa9b1-d401-48dc-bcbb-2768961c559b,5.0,2e9345ea-7229-4eff-98de-cbdb82b1a305,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - GetGround Renewal - Q1 - 2022,checks_0060800000xIZteAAG,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
518a9fd2-be83-4963-bdcd-90eec9850b18,946aa9b1-d401-48dc-bcbb-2768961c559b,0011p000029M3EjAAK,63f12e8d-b3c2-4103-8210-84fbbced9362,9,Verification Check,01/11/2022,"[{'pricingBandId': 'e3ca858f-e17f-4d92-a668-17e2a9bc5ff3', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 9, 'unitPrice': 1.0, 'bandUnits': 9, 'bandQuantity': 9, 'bandSubtotal': 9}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,1.0,2e9345ea-7229-4eff-98de-cbdb82b1a305,946aa9b1-d401-48dc-bcbb-2768961c559b,5.0,2e9345ea-7229-4eff-98de-cbdb82b1a305,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - GetGround Renewal - Q1 - 2022,checks_0060800000xIZteAAG,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,,,,
15036862-abef-416b-9e75-f2a5d13516fd,532fa4c1-1bf1-404e-ab1e-3c7d33c89206,0011p00002gE8bfAAC,63f12e8d-b3c2-4103-8210-84fbbced9362,46,Verification Check,01/11/2022,"[{'pricingBandId': 'ad509af0-7625-4310-ae32-cd6f935cc563', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 18.4, 'unitPrice': 0.4, 'bandUnits': 46, 'bandQuantity': 46, 'bandSubtotal': 18.4}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,0.4,ef5b9587-3808-483e-a2e3-bf4c39629f40,532fa4c1-1bf1-404e-ab1e-3c7d33c89206,9.0,ef5b9587-3808-483e-a2e3-bf4c39629f40,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Sunnova Energy 2022 Expansion,checks_0060800000yj2xYAAQ,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,,,,
15036862-abef-416b-9e75-f2a5d13516fd,532fa4c1-1bf1-404e-ab1e-3c7d33c89206,0011p00002gE8bfAAC,63f12e8d-b3c2-4103-8210-84fbbced9362,46,Verification Check,01/11/2022,"[{'pricingBandId': '676cbc51-ad36-41e7-89d1-4918069c2c79', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 42.32, 'unitPrice': 0.92, 'bandUnits': 46, 'bandQuantity': 46, 'bandSubtotal': 42.32}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.92,ef5b9587-3808-483e-a2e3-bf4c39629f40,532fa4c1-1bf1-404e-ab1e-3c7d33c89206,9.0,ef5b9587-3808-483e-a2e3-bf4c39629f40,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Sunnova Energy 2022 Expansion,checks_0060800000yj2xYAAQ,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
7b944690-49c4-4bab-9e55-25ce7238d959,5c062399-c775-4151-9b04-6e70c78ff60f,00108000031YF91AAG,63f12e8d-b3c2-4103-8210-84fbbced9362,4,Verification Check,01/11/2022,"[{'pricingBandId': 'df9e2dcd-327a-4d5e-b952-eb8ec886455a', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 1.88, 'unitPrice': 0.47, 'bandUnits': 4, 'bandQuantity': 4, 'bandSubtotal': 1.88}]",watchlist_report_KYC_count,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,0.47,752077a2-5fe7-46d2-819a-0ec1de458200,5c062399-c775-4151-9b04-6e70c78ff60f,5.0,752077a2-5fe7-46d2-819a-0ec1de458200,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - bitfly gmbh-,checks_0060800000wxFeBAAU,0.0,1,False,0.0,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,watchlist_report_KYC,watchlist_report_kyc,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],,,,,,,,0,,,,
7b944690-49c4-4bab-9e55-25ce7238d959,5c062399-c775-4151-9b04-6e70c78ff60f,00108000031YF91AAG,63f12e8d-b3c2-4103-8210-84fbbced9362,4,Verification Check,01/11/2022,"[{'pricingBandId': 'bc90f9b9-a408-4237-8486-79ce4c38473a', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 4.24, 'unitPrice': 1.06, 'bandUnits': 4, 'bandQuantity': 4, 'bandSubtotal': 4.24}]",facial_similarity_report_video_count,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,1.06,752077a2-5fe7-46d2-819a-0ec1de458200,5c062399-c775-4151-9b04-6e70c78ff60f,5.0,752077a2-5fe7-46d2-819a-0ec1de458200,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - bitfly gmbh-,checks_0060800000wxFeBAAU,0.0,1,False,0.0,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_video,facial_similarity_report_video,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Video,CPQ_ID_1014,Product SKU,Facial Similarity Check - Video,facial_similarity_report_video,282,,,,
7b944690-49c4-4bab-9e55-25ce7238d959,5c062399-c775-4151-9b04-6e70c78ff60f,00108000031YF91AAG,63f12e8d-b3c2-4103-8210-84fbbced9362,4,Verification Check,01/11/2022,"[{'pricingBandId': '3dd32318-93c1-49da-ada8-4d97dd0d5b97', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 6.36, 'unitPrice': 1.59, 'bandUnits': 4, 'bandQuantity': 4, 'bandSubtotal': 6.36}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,1.59,752077a2-5fe7-46d2-819a-0ec1de458200,5c062399-c775-4151-9b04-6e70c78ff60f,5.0,752077a2-5fe7-46d2-819a-0ec1de458200,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - bitfly gmbh-,checks_0060800000wxFeBAAU,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
d24e0014-64b4-4756-a735-a014aa54893b,64c8aec7-7f86-4fae-a80e-9327ac20a0f7,0010800002wchi3AAA,63f12e8d-b3c2-4103-8210-84fbbced9362,117,Verification Check,01/11/2022,"[{'pricingBandId': 'b88dfca0-aff8-446e-a1d4-39ea26d50ca6', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 87.75, 'unitPrice': 0.75, 'bandUnits': 117, 'bandQuantity': 117, 'bandSubtotal': 87.75}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.75,93a4e85b-bacf-4db8-8590-710a81e87078,64c8aec7-7f86-4fae-a80e-9327ac20a0f7,5.0,93a4e85b-bacf-4db8-8590-710a81e87078,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Doc & PoA,checks_0060800000rm5TfAAI,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
46d20549-6097-447c-b4fb-134888c9e023,54c87511-401e-4d79-a2e2-4f6502bc09f7,0010800002oPQjiAAG,63f12e8d-b3c2-4103-8210-84fbbced9362,9,Verification Check,01/11/2022,"[{'pricingBandId': '616df9d1-55bd-4771-a6ee-acbd3dd005ca', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 6.3, 'unitPrice': 0.7, 'bandUnits': 9, 'bandQuantity': 9, 'bandSubtotal': 6.3}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.7,aaf617b5-f91a-4f2b-9be5-e237a6454f99,54c87511-401e-4d79-a2e2-4f6502bc09f7,15.0,aaf617b5-f91a-4f2b-9be5-e237a6454f99,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - GoGet Malaysia,checks_0060800000sQNyTAAW,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
46d20549-6097-447c-b4fb-134888c9e023,54c87511-401e-4d79-a2e2-4f6502bc09f7,0010800002oPQjiAAG,63f12e8d-b3c2-4103-8210-84fbbced9362,9,Verification Check,01/11/2022,"[{'pricingBandId': '63027d38-9743-47c7-b240-11d42fb80905', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 4.14, 'unitPrice': 0.46, 'bandUnits': 9, 'bandQuantity': 9, 'bandSubtotal': 4.14}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,0.46,aaf617b5-f91a-4f2b-9be5-e237a6454f99,54c87511-401e-4d79-a2e2-4f6502bc09f7,15.0,aaf617b5-f91a-4f2b-9be5-e237a6454f99,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - GoGet Malaysia,checks_0060800000sQNyTAAW,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,,,,
03876f35-e3c3-4332-9eba-8268f12afb58,1a6f488e-490d-481b-8334-033050fdaf18,001080000387nGaAAI,63f12e8d-b3c2-4103-8210-84fbbced9362,7,Verification Check,01/11/2022,"[{'pricingBandId': '8dff508e-3cf1-437f-b347-1855d7cd690b', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 5.32, 'unitPrice': 0.76, 'bandUnits': 7, 'bandQuantity': 7, 'bandSubtotal': 5.32}]",facial_similarity_report_photo_fully_auto_count,532a861b-c04b-4a91-9358-44be0909b2f9,0.76,828c89f3-4b89-410d-b2f3-861dbdd9f448,1a6f488e-490d-481b-8334-033050fdaf18,5.0,828c89f3-4b89-410d-b2f3-861dbdd9f448,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Heidi Pay - Expansion,checks_0060800000zJlMNAA0,0.0,1,False,0.0,532a861b-c04b-4a91-9358-44be0909b2f9,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_photo_fully_auto,facial_similarity_report_photo_fully_auto,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Auto,CPQ_ID_1011,Product SKU,Facial Similarity Check - Selfie Auto,facial_similarity_report_photo_fully_auto,3012,,,,
03876f35-e3c3-4332-9eba-8268f12afb58,1a6f488e-490d-481b-8334-033050fdaf18,001080000387nGaAAI,63f12e8d-b3c2-4103-8210-84fbbced9362,7,Verification Check,01/11/2022,"[{'pricingBandId': '1fd8e28d-a152-41fb-bfce-c5fa0af84dab', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 3.92, 'unitPrice': 0.56, 'bandUnits': 7, 'bandQuantity': 7, 'bandSubtotal': 3.92}]",document_report_standard_auto_count,78b550df-bae8-4cf9-a41b-e40659059ca1,0.56,828c89f3-4b89-410d-b2f3-861dbdd9f448,1a6f488e-490d-481b-8334-033050fdaf18,5.0,828c89f3-4b89-410d-b2f3-861dbdd9f448,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Heidi Pay - Expansion,checks_0060800000zJlMNAA0,0.0,1,False,0.0,78b550df-bae8-4cf9-a41b-e40659059ca1,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_auto,document_report_standard_auto,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Flash,CPQ_ID_1004,Product SKU,Document Check - Photo,document_report_standard_auto,280,,,,
cf737722-f85c-409a-a6ca-ec5240d00ab0,cc76b4f0-2ac9-4027-bd8e-84a3ef4ec554,0011p00001SGec2AAD,63f12e8d-b3c2-4103-8210-84fbbced9362,12,Verification Check,01/11/2022,"[{'pricingBandId': '8fa10dd4-da33-494d-b7b5-c7fbb6a3ab02', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 1.8, 'unitPrice': 0.15, 'bandUnits': 12, 'bandQuantity': 12, 'bandSubtotal': 1.8}]",watchlist_report_KYC_count,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,0.15,90fd577e-7cfa-4097-9951-12fbf562a0a4,cc76b4f0-2ac9-4027-bd8e-84a3ef4ec554,17.0,90fd577e-7cfa-4097-9951-12fbf562a0a4,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Change Q1 2022 Renewal,checks_0060800000yV6HPAA0,0.0,1,False,0.0,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,watchlist_report_KYC,watchlist_report_kyc,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],,,,,,,,0,,,,
f8c66e76-cb3c-496d-91ae-7932b8750eeb,2431ee81-590e-42bd-ae6e-4c5c5ce9037b,0010800002qs8q8AAA,63f12e8d-b3c2-4103-8210-84fbbced9362,1,Verification Check,01/11/2022,"[{'pricingBandId': 'f86cff31-2cc0-476e-bd5f-91347b1d19c1', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 0.7, 'unitPrice': 0.7, 'bandUnits': 1, 'bandQuantity': 1, 'bandSubtotal': 0.7}]",facial_similarity_report_video_count,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,0.7,1a6df096-873d-437d-ab7b-b3cacdca0ae3,2431ee81-590e-42bd-ae6e-4c5c5ce9037b,15.0,1a6df096-873d-437d-ab7b-b3cacdca0ae3,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,"Checks - Merkle Capital Co Ltd - Autorenewal - May 31, 2022",checks_0060800000yVkLhAAK,0.0,1,False,0.0,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_video,facial_similarity_report_video,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Video,CPQ_ID_1014,Product SKU,Facial Similarity Check - Video,facial_similarity_report_video,282,,,,
f8c66e76-cb3c-496d-91ae-7932b8750eeb,2431ee81-590e-42bd-ae6e-4c5c5ce9037b,0010800002qs8q8AAA,63f12e8d-b3c2-4103-8210-84fbbced9362,1,Verification Check,01/11/2022,"[{'pricingBandId': '4345862e-1a6c-4084-a03f-71831aa2644c', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 0.8, 'unitPrice': 0.8, 'bandUnits': 1, 'bandQuantity': 1, 'bandSubtotal': 0.8}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.8,1a6df096-873d-437d-ab7b-b3cacdca0ae3,2431ee81-590e-42bd-ae6e-4c5c5ce9037b,15.0,1a6df096-873d-437d-ab7b-b3cacdca0ae3,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,"Checks - Merkle Capital Co Ltd - Autorenewal - May 31, 2022",checks_0060800000yVkLhAAK,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
727dbcaa-420e-4721-a39d-917b888af16c,17e07f42-e789-43c6-94a7-199b5bcadbc8,0011p00002gwzTIAAY,63f12e8d-b3c2-4103-8210-84fbbced9362,316,Verification Check,01/11/2022,"[{'pricingBandId': '296f197f-34f9-46c6-adde-e48bb0de7569', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 158, 'unitPrice': 0.5, 'bandUnits': 316, 'bandQuantity': 316, 'bandSubtotal': 158}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.5,b98b232b-24bb-4920-a382-6f7c64e671a5,17e07f42-e789-43c6-94a7-199b5bcadbc8,15.0,b98b232b-24bb-4920-a382-6f7c64e671a5,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,"Checks - TR8-AutoRenewal-April 22, 2022",checks_0060800000wZIHxAAO,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
727dbcaa-420e-4721-a39d-917b888af16c,17e07f42-e789-43c6-94a7-199b5bcadbc8,0011p00002gwzTIAAY,63f12e8d-b3c2-4103-8210-84fbbced9362,317,Verification Check,01/11/2022,"[{'pricingBandId': 'c0096122-cae5-434f-9212-b3e417cd47e6', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 79.25, 'unitPrice': 0.25, 'bandUnits': 317, 'bandQuantity': 317, 'bandSubtotal': 79.25}]",watchlist_report_KYC_count,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,0.25,b98b232b-24bb-4920-a382-6f7c64e671a5,17e07f42-e789-43c6-94a7-199b5bcadbc8,15.0,b98b232b-24bb-4920-a382-6f7c64e671a5,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,"Checks - TR8-AutoRenewal-April 22, 2022",checks_0060800000wZIHxAAO,0.0,1,False,0.0,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,watchlist_report_KYC,watchlist_report_kyc,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],,,,,,,,0,,,,
727dbcaa-420e-4721-a39d-917b888af16c,17e07f42-e789-43c6-94a7-199b5bcadbc8,0011p00002gwzTIAAY,63f12e8d-b3c2-4103-8210-84fbbced9362,317,Verification Check,01/11/2022,"[{'pricingBandId': 'd1134a22-31b4-4cf1-af40-ee5f962ebe37', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 126.8, 'unitPrice': 0.4, 'bandUnits': 317, 'bandQuantity': 317, 'bandSubtotal': 126.8}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,0.4,b98b232b-24bb-4920-a382-6f7c64e671a5,17e07f42-e789-43c6-94a7-199b5bcadbc8,15.0,b98b232b-24bb-4920-a382-6f7c64e671a5,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,"Checks - TR8-AutoRenewal-April 22, 2022",checks_0060800000wZIHxAAO,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,,,,
1d19285d-5bb0-4e7b-b307-43093a8fe4b9,c4670811-339a-4960-a4ae-5fc7533fa2c6,0011p00001xFTjeAAG,63f12e8d-b3c2-4103-8210-84fbbced9362,802,Verification Check,01/11/2022,"[{'pricingBandId': '4403997b-d0c4-4c9b-8ccc-897254a90286', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 978.44, 'unitPrice': 1.22, 'bandUnits': 802, 'bandQuantity': 802, 'bandSubtotal': 978.44}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,1.22,1eaf6868-d92a-45a8-8cac-8352e01dac0d,c4670811-339a-4960-a4ae-5fc7533fa2c6,6.0,1eaf6868-d92a-45a8-8cac-8352e01dac0d,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Sabadell-Cross Sell-Liveness Verification-,checks_0060800000rN4ZxAAK,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,checks_0060800000rN4ZxAAK,Product Bundle 1,AF,294
